測定値,条件,参加者,経過週数
1,A,参加者1,1
2,A,参加者1,2
4,A,参加者1,3
12,B,参加者1,4
8,B,参加者1,5
11,B,参加者1,6
14,B,参加者1,7
12,B,参加者1,8
15,B,参加者1,9
15,B,参加者1,10
22,B,参加者1,11
22,B,参加者1,12
25,B,参加者1,13
24,B,参加者1,14
2,A,参加者2,1
2,A,参加者2,2
1,A,参加者2,3
2,A,参加者2,4
3,A,参加者2,5
14,B,参加者2,6
11,B,参加者2,7
14,B,参加者2,8
11,B,参加者2,9
12,B,参加者2,10
9,B,参加者2,11
14,B,参加者2,12
12,B,参加者2,13
16,B,参加者2,14
5,A,参加者3,1
5,A,参加者3,2
3,A,参加者3,3
7,A,参加者3,4
6,A,参加者3,5
4,A,参加者3,6
7,A,参加者3,7
5,A,参加者3,8
19,B,参加者3,9
25,B,参加者3,10
22,B,参加者3,11
16,B,参加者3,12
22,B,参加者3,13
18,B,参加者3,14
3,A,参加者4,1
2,A,参加者4,2
3,A,参加者4,3
7,A,参加者4,4
3,A,参加者4,5
2,A,参加者4,6
3,A,参加者4,7
1,A,参加者4,8
8,A,参加者4,9
9,A,参加者4,10
6,A,参加者4,11
16,B,参加者4,12
18,B,参加者4,13
16,B,参加者4,14
